split,path,class_idx,class_name
train,..\dataset\apple\unripe\apple_unripe_026.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_024.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_020.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_012.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_005.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_046.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_027.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_010.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_030.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_017.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_032.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_022.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_013.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_004.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_040.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_039.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_011.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_025.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_036.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_001.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_044.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_019.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_034.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_049.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_042.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_031.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_029.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_021.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_023.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_043.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_047.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_037.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_033.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_045.jpg,0,apple_unripe
train,..\dataset\apple\unripe\apple_unripe_014.jpg,0,apple_unripe
train,..\dataset\apple\ripe\apple_ripe_043.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_042.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_014.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_010.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_020.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_030.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_002.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_001.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_016.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_004.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_029.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_011.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_039.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_023.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_017.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_046.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_049.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_018.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_026.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_038.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_031.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_022.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_033.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_032.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_028.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_050.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_012.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_027.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_021.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_034.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_009.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_048.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_007.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_044.jpg,1,apple_ripe
train,..\dataset\apple\ripe\apple_ripe_047.jpg,1,apple_ripe
train,..\dataset\apple\overripe\apple_overripe_023.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_019.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_011.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_015.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_018.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_020.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_007.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_031.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_024.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_001.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_027.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_022.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_038.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_041.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_040.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_033.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_013.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_044.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_048.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_006.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_047.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_029.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_004.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_002.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_025.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_003.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_049.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_034.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_005.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_008.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_012.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_043.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_028.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_039.jpg,2,apple_overripe
train,..\dataset\apple\overripe\apple_overripe_035.jpg,2,apple_overripe
train,..\dataset\banana\unripe\banana_unripe_049.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_029.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_006.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_014.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_038.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_025.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_023.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_042.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_028.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_018.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_015.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_009.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_022.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_035.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_046.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_005.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_032.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_031.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_040.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_003.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_019.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_036.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_002.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_008.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_037.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_026.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_027.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_044.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_004.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_039.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_016.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_021.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_048.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_034.jpg,3,banana_unripe
train,..\dataset\banana\unripe\banana_unripe_050.jpg,3,banana_unripe
train,..\dataset\banana\ripe\banana_ripe_027.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_031.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_024.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_019.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_040.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_026.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_033.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_010.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_006.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_014.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_012.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_030.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_049.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_021.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_013.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_020.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_025.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_023.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_032.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_018.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_007.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_046.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_043.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_009.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_047.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_017.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_003.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_011.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_028.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_042.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_048.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_035.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_037.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_004.jpg,4,banana_ripe
train,..\dataset\banana\ripe\banana_ripe_044.jpg,4,banana_ripe
train,..\dataset\banana\overripe\banana_overripe_033.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_011.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_017.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_019.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_031.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_010.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_020.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_040.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_042.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_049.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_015.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_027.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_044.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_023.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_036.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_039.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_032.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_021.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_026.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_002.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_045.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_034.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_024.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_037.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_014.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_006.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_008.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_041.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_025.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_038.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_003.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_001.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_004.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_048.jpg,5,banana_overripe
train,..\dataset\banana\overripe\banana_overripe_043.jpg,5,banana_overripe
train,..\dataset\pear\unripe\pear_unripe_010.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_043.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_032.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_015.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_046.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_041.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_001.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_029.jpg,6,pear_unripe
