split,path,class_idx,class_name
train,..\dataset\pear\unripe\pear_unripe_039.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_025.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_036.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_013.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_018.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_027.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_023.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_028.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_040.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_049.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_007.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_009.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_042.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_017.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_024.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_045.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_022.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_014.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_003.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_030.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_002.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_020.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_019.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_035.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_008.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_026.jpg,6,pear_unripe
train,..\dataset\pear\unripe\pear_unripe_016.jpg,6,pear_unripe
train,..\dataset\pear\ripe\pear_ripe_030.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_027.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_028.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_006.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_012.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_003.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_008.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_013.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_026.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_047.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_021.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_002.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_037.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_014.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_015.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_043.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_045.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_032.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_025.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_022.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_042.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_038.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_040.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_010.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_050.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_046.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_018.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_044.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_031.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_041.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_004.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_049.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_048.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_007.jpg,7,pear_ripe
train,..\dataset\pear\ripe\pear_ripe_039.jpg,7,pear_ripe
train,..\dataset\pear\overripe\pear_overripe_017.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_016.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_037.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_042.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_027.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_021.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_011.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_006.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_033.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_049.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_025.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_015.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_013.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_034.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_019.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_023.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_044.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_014.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_018.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_031.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_004.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_032.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_045.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_022.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_007.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_012.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_002.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_039.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_026.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_030.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_029.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_040.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_020.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_041.jpg,8,pear_overripe
train,..\dataset\pear\overripe\pear_overripe_009.jpg,8,pear_overripe
val,..\dataset\apple\unripe\apple_unripe_050.jpg,0,apple_unripe
val,..\dataset\apple\unripe\apple_unripe_048.jpg,0,apple_unripe
val,..\dataset\apple\unripe\apple_unripe_003.jpg,0,apple_unripe
val,..\dataset\apple\unripe\apple_unripe_028.jpg,0,apple_unripe
val,..\dataset\apple\unripe\apple_unripe_038.jpg,0,apple_unripe
val,..\dataset\apple\unripe\apple_unripe_006.jpg,0,apple_unripe
val,..\dataset\apple\unripe\apple_unripe_035.jpg,0,apple_unripe
val,..\dataset\apple\ripe\apple_ripe_045.jpg,1,apple_ripe
val,..\dataset\apple\ripe\apple_ripe_015.jpg,1,apple_ripe
val,..\dataset\apple\ripe\apple_ripe_003.jpg,1,apple_ripe
val,..\dataset\apple\ripe\apple_ripe_005.jpg,1,apple_ripe
val,..\dataset\apple\ripe\apple_ripe_013.jpg,1,apple_ripe
val,..\dataset\apple\ripe\apple_ripe_037.jpg,1,apple_ripe
val,..\dataset\apple\ripe\apple_ripe_024.jpg,1,apple_ripe
val,..\dataset\apple\overripe\apple_overripe_036.jpg,2,apple_overripe
val,..\dataset\apple\overripe\apple_overripe_016.jpg,2,apple_overripe
val,..\dataset\apple\overripe\apple_overripe_009.jpg,2,apple_overripe
val,..\dataset\apple\overripe\apple_overripe_017.jpg,2,apple_overripe
val,..\dataset\apple\overripe\apple_overripe_010.jpg,2,apple_overripe
val,..\dataset\apple\overripe\apple_overripe_030.jpg,2,apple_overripe
val,..\dataset\apple\overripe\apple_overripe_045.jpg,2,apple_overripe
val,..\dataset\banana\unripe\banana_unripe_024.jpg,3,banana_unripe
val,..\dataset\banana\unripe\banana_unripe_010.jpg,3,banana_unripe
val,..\dataset\banana\unripe\banana_unripe_013.jpg,3,banana_unripe
val,..\dataset\banana\unripe\banana_unripe_043.jpg,3,banana_unripe
val,..\dataset\banana\unripe\banana_unripe_020.jpg,3,banana_unripe
val,..\dataset\banana\unripe\banana_unripe_041.jpg,3,banana_unripe
val,..\dataset\banana\unripe\banana_unripe_007.jpg,3,banana_unripe
val,..\dataset\banana\ripe\banana_ripe_001.jpg,4,banana_ripe
val,..\dataset\banana\ripe\banana_ripe_039.jpg,4,banana_ripe
val,..\dataset\banana\ripe\banana_ripe_041.jpg,4,banana_ripe
val,..\dataset\banana\ripe\banana_ripe_045.jpg,4,banana_ripe
val,..\dataset\banana\ripe\banana_ripe_036.jpg,4,banana_ripe
val,..\dataset\banana\ripe\banana_ripe_038.jpg,4,banana_ripe
val,..\dataset\banana\ripe\banana_ripe_002.jpg,4,banana_ripe
val,..\dataset\banana\overripe\banana_overripe_005.jpg,5,banana_overripe
val,..\dataset\banana\overripe\banana_overripe_050.jpg,5,banana_overripe
val,..\dataset\banana\overripe\banana_overripe_030.jpg,5,banana_overripe
val,..\dataset\banana\overripe\banana_overripe_018.jpg,5,banana_overripe
val,..\dataset\banana\overripe\banana_overripe_012.jpg,5,banana_overripe
val,..\dataset\banana\overripe\banana_overripe_028.jpg,5,banana_overripe
val,..\dataset\banana\overripe\banana_overripe_009.jpg,5,banana_overripe
val,..\dataset\pear\unripe\pear_unripe_037.jpg,6,pear_unripe
val,..\dataset\pear\unripe\pear_unripe_005.jpg,6,pear_unripe
val,..\dataset\pear\unripe\pear_unripe_012.jpg,6,pear_unripe
val,..\dataset\pear\unripe\pear_unripe_006.jpg,6,pear_unripe
val,..\dataset\pear\unripe\pear_unripe_044.jpg,6,pear_unripe
val,..\dataset\pear\unripe\pear_unripe_047.jpg,6,pear_unripe
val,..\dataset\pear\unripe\pear_unripe_011.jpg,6,pear_unripe
val,..\dataset\pear\ripe\pear_ripe_036.jpg,7,pear_ripe
val,..\dataset\pear\ripe\pear_ripe_001.jpg,7,pear_ripe
val,..\dataset\pear\ripe\pear_ripe_034.jpg,7,pear_ripe
val,..\dataset\pear\ripe\pear_ripe_020.jpg,7,pear_ripe
val,..\dataset\pear\ripe\pear_ripe_035.jpg,7,pear_ripe
val,..\dataset\pear\ripe\pear_ripe_029.jpg,7,pear_ripe
val,..\dataset\pear\ripe\pear_ripe_011.jpg,7,pear_ripe
val,..\dataset\pear\overripe\pear_overripe_048.jpg,8,pear_overripe
val,..\dataset\pear\overripe\pear_overripe_043.jpg,8,pear_overripe
val,..\dataset\pear\overripe\pear_overripe_047.jpg,8,pear_overripe
val,..\dataset\pear\overripe\pear_overripe_038.jpg,8,pear_overripe
val,..\dataset\pear\overripe\pear_overripe_024.jpg,8,pear_overripe
val,..\dataset\pear\overripe\pear_overripe_003.jpg,8,pear_overripe
val,..\dataset\pear\overripe\pear_overripe_035.jpg,8,pear_overripe
test,..\dataset\apple\unripe\apple_unripe_007.jpg,0,apple_unripe
test,..\dataset\apple\unripe\apple_unripe_009.jpg,0,apple_unripe
test,..\dataset\apple\unripe\apple_unripe_015.jpg,0,apple_unripe
test,..\dataset\apple\unripe\apple_unripe_016.jpg,0,apple_unripe
test,..\dataset\apple\unripe\apple_unripe_018.jpg,0,apple_unripe
test,..\dataset\apple\unripe\apple_unripe_002.jpg,0,apple_unripe
test,..\dataset\apple\unripe\apple_unripe_008.jpg,0,apple_unripe
test,..\dataset\apple\unripe\apple_unripe_041.jpg,0,apple_unripe
test,..\dataset\apple\ripe\apple_ripe_040.jpg,1,apple_ripe
test,..\dataset\apple\ripe\apple_ripe_041.jpg,1,apple_ripe
test,..\dataset\apple\ripe\apple_ripe_019.jpg,1,apple_ripe
test,..\dataset\apple\ripe\apple_ripe_036.jpg,1,apple_ripe
test,..\dataset\apple\ripe\apple_ripe_006.jpg,1,apple_ripe
test,..\dataset\apple\ripe\apple_ripe_025.jpg,1,apple_ripe
test,..\dataset\apple\ripe\apple_ripe_008.jpg,1,apple_ripe
test,..\dataset\apple\ripe\apple_ripe_035.jpg,1,apple_ripe
test,..\dataset\apple\overripe\apple_overripe_026.jpg,2,apple_overripe
test,..\dataset\apple\overripe\apple_overripe_032.jpg,2,apple_overripe
test,..\dataset\apple\overripe\apple_overripe_042.jpg,2,apple_overripe
test,..\dataset\apple\overripe\apple_overripe_050.jpg,2,apple_overripe
test,..\dataset\apple\overripe\apple_overripe_021.jpg,2,apple_overripe
test,..\dataset\apple\overripe\apple_overripe_046.jpg,2,apple_overripe
test,..\dataset\apple\overripe\apple_overripe_037.jpg,2,apple_overripe
test,..\dataset\apple\overripe\apple_overripe_014.jpg,2,apple_overripe
test,..\dataset\banana\unripe\banana_unripe_045.jpg,3,banana_unripe
test,..\dataset\banana\unripe\banana_unripe_012.jpg,3,banana_unripe
test,..\dataset\banana\unripe\banana_unripe_033.jpg,3,banana_unripe
test,..\dataset\banana\unripe\banana_unripe_017.jpg,3,banana_unripe
test,..\dataset\banana\unripe\banana_unripe_047.jpg,3,banana_unripe
test,..\dataset\banana\unripe\banana_unripe_001.jpg,3,banana_unripe
test,..\dataset\banana\unripe\banana_unripe_030.jpg,3,banana_unripe
test,..\dataset\banana\unripe\banana_unripe_011.jpg,3,banana_unripe
test,..\dataset\banana\ripe\banana_ripe_022.jpg,4,banana_ripe
test,..\dataset\banana\ripe\banana_ripe_005.jpg,4,banana_ripe
test,..\dataset\banana\ripe\banana_ripe_015.jpg,4,banana_ripe
test,..\dataset\banana\ripe\banana_ripe_016.jpg,4,banana_ripe
test,..\dataset\banana\ripe\banana_ripe_008.jpg,4,banana_ripe
test,..\dataset\banana\ripe\banana_ripe_050.jpg,4,banana_ripe
test,..\dataset\banana\ripe\banana_ripe_034.jpg,4,banana_ripe
test,..\dataset\banana\ripe\banana_ripe_029.jpg,4,banana_ripe
test,..\dataset\banana\overripe\banana_overripe_029.jpg,5,banana_overripe
test,..\dataset\banana\overripe\banana_overripe_035.jpg,5,banana_overripe
test,..\dataset\banana\overripe\banana_overripe_046.jpg,5,banana_overripe
test,..\dataset\banana\overripe\banana_overripe_013.jpg,5,banana_overripe
test,..\dataset\banana\overripe\banana_overripe_016.jpg,5,banana_overripe
test,..\dataset\banana\overripe\banana_overripe_007.jpg,5,banana_overripe
test,..\dataset\banana\overripe\banana_overripe_022.jpg,5,banana_overripe
test,..\dataset\banana\overripe\banana_overripe_047.jpg,5,banana_overripe
test,..\dataset\pear\unripe\pear_unripe_034.jpg,6,pear_unripe
test,..\dataset\pear\unripe\pear_unripe_033.jpg,6,pear_unripe
test,..\dataset\pear\unripe\pear_unripe_031.jpg,6,pear_unripe
test,..\dataset\pear\unripe\pear_unripe_038.jpg,6,pear_unripe
test,..\dataset\pear\unripe\pear_unripe_050.jpg,6,pear_unripe
test,..\dataset\pear\unripe\pear_unripe_004.jpg,6,pear_unripe
test,..\dataset\pear\unripe\pear_unripe_021.jpg,6,pear_unripe
test,..\dataset\pear\unripe\pear_unripe_048.jpg,6,pear_unripe
test,..\dataset\pear\ripe\pear_ripe_019.jpg,7,pear_ripe
test,..\dataset\pear\ripe\pear_ripe_024.jpg,7,pear_ripe
test,..\dataset\pear\ripe\pear_ripe_016.jpg,7,pear_ripe
test,..\dataset\pear\ripe\pear_ripe_005.jpg,7,pear_ripe
test,..\dataset\pear\ripe\pear_ripe_023.jpg,7,pear_ripe
test,..\dataset\pear\ripe\pear_ripe_009.jpg,7,pear_ripe
test,..\dataset\pear\ripe\pear_ripe_017.jpg,7,pear_ripe
test,..\dataset\pear\ripe\pear_ripe_033.jpg,7,pear_ripe
test,..\dataset\pear\overripe\pear_overripe_010.jpg,8,pear_overripe
test,..\dataset\pear\overripe\pear_overripe_005.jpg,8,pear_overripe
test,..\dataset\pear\overripe\pear_overripe_008.jpg,8,pear_overripe
test,..\dataset\pear\overripe\pear_overripe_001.jpg,8,pear_overripe
test,..\dataset\pear\overripe\pear_overripe_050.jpg,8,pear_overripe
test,..\dataset\pear\overripe\pear_overripe_028.jpg,8,pear_overripe
test,..\dataset\pear\overripe\pear_overripe_046.jpg,8,pear_overripe
test,..\dataset\pear\overripe\pear_overripe_036.jpg,8,pear_overripe
